EpisodeNumber,IterationTime,AverageIterationTime,CumulativeIterationTime,Reward,AverageReward,CheckpointCount,Velocity,AverageVelocity,TimedOut
3462,240.01445,105.40744689106899,364920.58113688085,87.45268,79.04981284307878,28,5.569117,8.953542186993065,True
3463,1.53999913,105.37745340341058,364922.12113601086,-3.573964,79.02595382579808,1,6.233706,8.95275678815189,False
3464,65.14108,105.36583782217403,364987.26221601083,39.2137146,79.014460685144,12,10.1769638,8.953110196642607,False
3465,197.825439,105.39252168975781,365185.0876550108,190.898315,79.04675039778897,60,13.964468,8.954556475950936,False
3466,240.01445,105.43136240767768,365425.1021050108,237.980713,79.09260555145379,74,13.8866549,8.95597947030294,True
3467,88.7171249,105.426541456565,365513.81922991085,64.9863,79.08853681607695,21,11.2712679,8.956647277753099,False
3468,54.66106,105.41190319778283,365568.48028991086,38.09774,79.07671709381165,12,11.6381989,8.957420504864473,False
3469,225.411331,105.44649513430696,365793.89162091084,215.486191,79.11603951350209,68,13.77827,8.958810199155373,False
3470,240.01445,105.48527552475818,366033.90607091086,39.4339638,79.10460375681232,11,2.58331585,8.956972880899132,True
3471,3.23999763,105.45581851585735,366037.14606854087,-2.18373561,79.08118447148625,1,11.7236195,8.957769955695762,False
3472,10.48005,105.42846374381938,366047.6261185409,-2.66536641,79.05763995798353,1,2.968975,8.956045072355987,False
3473,173.800308,105.44815042514854,366221.4264265409,158.647,79.0805565603567,50,13.2996359,8.957295746363371,False
3474,100.395164,105.44669590976997,366321.8215905409,90.85006,79.08394444275153,29,13.5646,8.958621970961426,False
3475,50.540966,105.43089569972399,366372.3625565409,39.5018234,79.07255390432196,13,12.6792707,8.959692661243162,False
3476,60.1011848,105.41785493134087,366432.46374134085,14.2129707,79.05389464563257,5,5.224674,8.95861814494246,False
3477,45.02084,105.40048449276412,366477.48458134086,15.0155392,79.03547694202439,5,7.07560873,8.958076583419611,False
3478,49.38094,105.38437766571043,366526.86552134086,39.60784,79.02414064618137,13,13.0144463,8.959242877185162,False
3479,225.59137,105.41892983367083,366752.45689134084,216.249924,79.06358467703903,68,13.8294182,8.96064275511641,False
3480,72.91978,105.40959099751174,366825.37667134084,63.0989761,79.05899714583873,20,13.412674,8.961922074439652,False
3481,240.01445,105.44825944307408,367065.39112134086,61.57662,79.0539749174142,20,4.10377169,8.960526455254234,True
3482,1.59999907,105.41843512935407,367066.99112041085,-3.545629,79.03025303231442,1,6.36119747,8.959779950663409,False
3483,1.85999882,105.38870258950068,367068.85111923085,-3.34161973,79.00660334159885,1,7.669468,8.959409490729252,False
3484,240.01445,105.42734373399279,367308.86556923087,235.967529,79.05165527204042,73,13.8225212,8.96080533220723,True
3485,231.012527,105.46337965458561,367539.87809623085,190.957047,79.0837658579021,60,12.0382195,8.96168837787948,False
3486,240.01445,105.50197720775412,367779.89254623087,88.13802,79.08636317693312,28,5.60469246,8.960725384213996,True
3487,1.93999875,105.47227775881298,367781.83254498086,-3.338844,79.06272531998532,1,7.37036657,8.960269301961567,False
3488,3.31999755,105.44299098123018,367785.15254253085,-2.48829985,79.03934486552144,1,9.566897,8.960443220452978,False
3489,240.01445,105.48156119017796,368025.16699253087,236.374954,79.08443962308364,73,13.8481445,8.961844109326451,True
3490,24.980381,105.45849494943577,368050.14737353084,10.8991232,79.06490228313432,3,10.5026855,8.96228561115759,False
3491,74.15957,105.44952934503891,368124.30694353086,62.9389877,79.06028300081316,20,13.13936,8.96348213776568,False
3492,46.80088,105.43273419917837,368171.10782353085,34.03846,79.04739015344752,10,12.63923,8.964534757428405,False
3493,240.01445,105.47126317593211,368411.12227353087,241.2874,79.0938373363409,74,14.1838312,8.9660289734154,True
3494,214.629028,105.50250466557839,368625.75130153087,191.31929,79.12595681334824,60,12.9379492,8.967165756536918,False
3495,74.1795654,105.49354245119625,368699.93086693087,65.1630859,79.12196171437446,21,13.4792624,8.968456771313303,False
3496,74.5994949,105.4847054810729,368774.53036183084,62.6697,79.11725568985663,20,13.0298214,8.969618488884436,False
3497,240.01445,105.52317552525903,369014.54481183086,86.89418,79.11947957441772,28,5.56435347,8.968644721364024,True
3498,1.85999882,105.49354054049482,369016.40481065086,-3.390411,79.09589184126324,1,7.042264,8.968094012181243,False
3499,2.839998,105.46420257463586,369019.24480865087,-3.00413513,79.07242798674159,1,7.54981327,8.967688673300941,False
3500,240.01445,105.50264550247168,369259.2592586509,193.5058,79.10512323588823,60,11.4842243,8.968407683479997,True
3501,2.25999856,105.47315602890914,369261.5192572109,-3.12115765,79.08163672321017,1,8.369939,8.968236741268205,False
3502,164.698364,105.4900678530014,369426.2176212109,112.959854,79.09131068588201,36,10.348999,8.968631019468873,False
3503,240.01445,105.52847047422522,369666.2320712109,38.18381,79.07963283812698,12,2.6017518,8.966813469020837,True
3504,98.3955,105.52643480913554,369764.6275712109,88.3979,79.08229216094715,28,13.5507641,8.968121674109586,False
3505,72.65982,105.51705774356944,369837.2873912109,56.70215,79.07590695633633,18,12.23354,8.96905331985164,False
3506,105.894241,105.51716532578749,369943.1816322109,90.87646,79.0792727729489,29,12.8945169,8.970172961488874,False
3507,240.01445,105.55551641922182,370183.1960822109,60.8115768,79.07406384909007,20,4.10245371,8.968784960561731,True
3508,3.859997,105.52652681847519,370187.05607921095,-1.738869,79.0510270951422,1,12.354743,8.969750170949256,False
3509,233.513062,105.56300061020545,370420.56914121093,190.865433,79.08289212959785,60,11.9076395,8.970587414987174,False
3510,231.952728,105.59900907954727,370652.52186921093,214.460464,79.12146123839284,67,13.38631,8.971845455609685,False
3511,162.397873,105.61518648311335,370814.91974221094,143.073532,79.13967601217855,45,12.9348154,8.972974185300483,False
3512,150.595352,105.62799404732657,370965.5150942109,140.070969,79.15702546917963,44,13.6561756,8.974307670896923,False
3513,105.474312,105.62795030065782,371070.9894062109,88.94284,79.15981106967232,28,12.73693,8.975378727637345,False
3514,196.2051,105.653726381961,371267.1945062109,164.55748,79.1841131951505,52,12.22517,8.976303540179282,False
3515,73.6396561,105.64461853835304,371340.83416231093,57.01897,79.17780732226426,18,12.1766424,8.977214020651493,False
3516,56.1210938,105.63053334929208,371396.95525611093,39.41048,79.16649693337851,13,11.4640722,8.977921318199657,False
3517,240.01445,105.66874316352316,371636.96970611095,211.418732,79.20410063968122,66,12.3582344,8.978882453565538,True
3518,128.890717,105.67534406569385,371765.86042311095,114.613594,79.21416587372337,36,13.2237749,8.980089074499714,False
3519,100.895081,105.67398565050041,371866.75550411094,90.41791,79.2173496600622,29,13.388854,8.981341920457515,False
3520,52.3410072,105.65883423616789,371919.09651131096,37.6006737,79.20552674075536,12,11.9373722,8.982181701786931,False
3521,74.3595352,105.64994491522606,371993.45604651095,63.43418,79.20104751702893,20,13.2415171,8.983391396589036,False
3522,240.01445,105.6880949734557,372233.47049651097,35.16688,79.18854491409961,12,2.6559484,8.981594848321974,True
3523,1.53999913,105.65853264139682,372235.010495641,-3.57161736,79.16505352543254,1,6.25852156,8.980821906713027,False
3524,5.97999525,105.63024701784647,372240.990490891,-2.3783617,79.1419140772982,1,6.01276731,8.979979666475595,False
3525,27.4204369,105.60805983767119,372268.410927791,14.4035358,79.12354857991456,5,10.7458143,8.98048061247092,False
3526,80.1385651,105.60083649826743,372348.54949289095,63.4858627,79.11911361511594,20,12.3458824,8.981435065615427,False
3527,101.215027,105.59959300252082,372449.76451989094,90.34419,79.1222962282106,29,13.3445053,8.98267211416501,False
3528,114.032875,105.60198338857452,372563.7973948909,89.6296539,79.12527450419466,28,11.9291191,8.983507274875283,False
3529,94.6761246,105.59888736738195,372658.4735194909,63.6392746,79.12088629226375,20,10.5541382,8.98395233889487,False
3530,152.395737,105.61214426529487,372810.8692564909,141.3353,79.13851077206763,45,13.5214415,8.985237746589235,False
3531,49.04093,105.59612296417188,372859.9101864909,37.91781,79.12683682679094,12,12.8359661,8.98632829554234,False
3532,69.2403946,105.58582972284569,372929.15058109094,41.65976,79.11622893414462,14,9.685094,8.98652613407701,False
3533,195.965042,105.61141115853125,373125.11562309094,189.362839,79.1474337487684,59,14.0520658,8.987959912640815,False
3534,240.01445,105.64944257869014,373365.13007309096,13.427742,79.1288373447648,4,1.11564827,8.985732320212223,True
3535,240.01445,105.68745248177963,373605.144523091,60.1774559,79.12347627504917,20,4.089945,8.9843473733041,True
3536,1.93999875,105.65811213852969,373607.08452184097,-3.35612154,79.10015059693406,1,7.134215,8.983824145822963,False
3537,90.75678,105.65389915234407,373697.84130184096,83.00131,79.10125355407375,26,13.8878641,8.98521064284139,False
3538,103.654617,105.6533340641156,373801.495918841,73.03997,79.09954035917434,20,11.4335041,8.985902642122667,False
3539,240.01445,105.69129990642583,374041.510368841,233.566238,79.14318734918305,73,13.5968914,8.987205549372703,True
3540,27.6204414,105.6692459915935,374069.130810241,12.4891872,79.12435853558158,4,10.033783,8.987501192720337,False
3541,49.90095,105.65349668462044,374119.03176024096,37.9309273,79.11272525932189,12,12.6418953,8.988533215907934,False
3542,240.01445,105.69143032474337,374359.046210241,238.152313,79.15762632870096,74,13.9096613,8.989922580132692,True
3543,238.534134,105.72892473729635,374597.580344241,219.140717,79.19713609180322,69,13.2470188,8.991124131422522,False
3544,58.7011528,105.71565504995513,374656.281497041,39.5089264,79.1859373870369,12,11.3161345,8.991780172722912,False
3545,50.4809647,105.70007403716248,374706.762461741,37.84971,79.1742769561802,12,12.4525919,8.992756424267982,False
3546,240.01445,105.73795175176001,374946.776911741,113.745209,79.18402623199627,36,7.05183554,8.992209069252679,True
3547,1.57999909,105.7085866678407,374948.356910831,-3.54555082,79.160702415517,1,6.474743,8.991499324096418,False
3548,1.55999911,105.67923249998337,374949.916909941,-3.55505753,79.13738906716708,1,6.400377,8.990769019044532,False
3549,47.7209,105.6629016088873,374997.637809941,36.2330742,79.12529993928113,11,12.917716,8.991875512981121,False
3550,240.01445,105.70074711547635,375237.65225994104,33.93077,79.11256908577711,12,2.59099317,8.990072447532395,True
3551,1.73999894,105.67147064457365,375239.392258881,-3.436853,79.08932227584025,1,7.17677641,8.989561803759505,False
3552,240.01445,105.7092924293021,375479.406708881,222.904037,79.1298106527333,69,13.0978823,8.990718425520834,True
3553,240.01445,105.7470929239744,375719.42115888104,235.349243,79.17377897030923,73,13.75488,8.992059309724178,True
3554,240.01445,105.78487214656192,375959.43560888106,59.215744,79.16816331612512,19,4.04408455,8.990667082723693,True
3555,2.01999879,105.75568371523799,375961.45560767106,-3.280355,79.14497104655659,1,7.706313,8.990305801687764,False
3556,20.0402679,105.7315792675959,375981.49587557104,11.8996925,79.12606067576172,4,13.1444407,8.991474006102363,False
3557,163.798172,105.74790386493422,376145.294047571,139.785446,79.14311419988998,44,12.5571985,8.992476458869834,False
3558,50.5609665,105.73239320238085,376195.85501407104,37.716423,79.13147094772587,12,12.3685474,8.993425326475549,False
3559,191.124008,105.75638635068026,376386.97902207106,167.365112,79.1562626423177,53,12.7387352,8.994477675414444,False
3560,93.27636,105.75288072530087,376480.2553820711,68.93026,79.15339016966536,22,11.3753958,8.995146472640451,False
3561,57.76113,105.73940368213172,376538.0165120711,38.14026,79.14187286268145,12,11.0552,8.995724976860433,False
3562,175.840744,105.75908401349552,376713.85725607106,165.037674,79.16598734924445,52,13.64314,8.997029697529479,False
3563,121.751579,105.76357250493153,376835.60883507103,108.009811,79.17408272495334,34,13.2087889,8.998211779820377,False
3564,157.616852,105.7781216854857,376993.22568707104,114.4033,79.18396746605183,36,10.8780193,8.998739223007858,False
3565,130.371033,105.78502011783199,377123.59672007104,113.73616,79.19365952566864,36,12.9208441,8.999839392678822,False
3566,32.36055,105.76442996917304,377155.957270071,15.0438728,79.17567024167379,5,9.64216,9.00001951623668,False
3567,148.354874,105.77637009926298,377304.31214407104,122.499138,79.18781587322925,36,12.580987,9.001023431987667,False
3568,71.63999,105.76680272815892,377375.95213407103,37.20531,79.17604947584326,12,8.786291,9.000963249131168,False
3569,61.1012077,105.75428785143485,377437.053341771,38.872654,79.1647568461218,11,10.9827557,9.001518528607454,False
3570,101.095047,105.75298274195266,377538.148388771,86.8551254,79.16691101098284,27,13.05254,9.002653268515408,False
3571,208.327682,105.78170710466844,377746.476070771,190.443649,79.1980722369669,60,13.2356653,9.003838654130497,False
3572,51.60099,105.76653893078695,377798.077060771,39.574585,79.18697943538879,13,12.4645462,9.004807497228445,False
3573,240.01445,105.8041118138178,378038.091510771,239.459122,79.23183589846312,74,14.029233,9.006213717632244,True
3574,25.5203934,105.78164854621461,378063.611904171,14.0055237,79.21358567121116,5,11.1795607,9.006821816955792,False
3575,74.4195251,105.7728759242716,378138.031429271,62.8918457,79.20902014954089,20,13.0735817,9.007959372167832,False
3576,152.555771,105.78595838933752,378290.58720027097,139.777618,79.22595767690399,44,13.4569139,9.009203486968682,False
3577,109.233681,105.78692224804892,378399.820881271,92.658165,79.22971283690485,30,12.6552505,9.01022279001957,False
3578,226.971664,105.82079165602879,378626.792545271,215.60994,79.26782916646413,68,13.6930828,9.011531582643936,False
3579,78.91877,105.8132750252224,378705.711315271,62.90615,79.26325758804376,20,12.3740015,9.012471082481142,False
3580,171.539825,105.83163439672373,378877.25114027096,162.7529,79.28657871720912,51,13.844655,9.013820854525141,False
3581,187.303192,105.85438546000307,379064.554332271,166.755661,79.3110045988854,52,13.0259657,9.014941252415527,False
3582,97.03573,105.85192352380541,379161.590062271,87.2510147,79.31322124045467,27,13.6693764,9.016240648045786,False
3583,240.01445,105.88936771204884,379401.604512271,88.4277649,79.31576507066946,28,5.578703,9.015281245967069,True
3584,151.455536,105.90208148668276,379553.060048271,139.500458,79.33255767472339,44,13.5342016,9.01654210544085,False
3585,73.83962,105.89313798278131,379626.899668271,63.3587952,79.32810195297313,20,13.3271179,9.017744497573222,False
3586,49.04093,105.87728404859762,379675.94059827103,39.55967,79.3170120388758,13,13.0906143,9.018880267177915,False
3587,44.4408264,105.86015651649596,379720.38142467104,14.36688,79.29890494881757,5,6.84413958,9.01827398318372,False
3588,103.634621,105.85953624461288,379824.016045671,90.76057,79.30209939281177,29,13.15681,9.019427421315497,False
3589,53.9610443,105.84507581219587,379877.977089971,38.3341446,79.29068452661149,12,11.866312,9.020220646330454,False
3590,240.01445,105.88244889692787,380117.99153997103,230.529343,79.33281228663192,73,13.3516722,9.021427178796658,True
3591,113.712929,105.88462948175189,380231.704468971,38.0522575,79.32131672695867,13,5.8405056,9.020541374959622,False
3592,71.58,105.87507919514783,380303.284468971,59.2802734,79.3157373719122,18,13.1568356,9.021692904532294,False
3593,103.834587,105.87451128749542,380407.11905597104,92.10423,79.31929665179756,30,13.16377,9.022845723094907,False
3594,80.71847,105.86751183249055,380487.83752597106,63.49845,79.3148946354782,20,12.2874908,9.023754082882583,False
